HSIC,2012,Q1,0.92,0.92,0.89,41840000.0,89061000.0,89061000.0,80752000.0,8309000.0,1488440000.0,2099019000.0,1391000.0,525000.0,11832000.0,465452000.0,1488440000.0,610579000.0,7640000.0,3330000.0,477284000.0,133295000.0,-3785000.0,129510000.0,2099019000.0,87774000.0,88216000.0,90666000.0,
HSIC,2012,Q2,1.11,1.11,1.08,47201000.0,107302000.0,107302000.0,98086000.0,9216000.0,1577057000.0,2201452000.0,3073000.0,830000.0,3360000.0,466333000.0,1577057000.0,624395000.0,7711000.0,3609000.0,469693000.0,154702000.0,-3272000.0,151430000.0,2201452000.0,88366000.0,88490000.0,90553000.0,
HSIC,2012,Q3,1.11,1.11,1.08,44709000.0,105310000.0,105310000.0,96771000.0,8539000.0,1622014000.0,2231058000.0,3434000.0,988000.0,0.0,459422000.0,1622014000.0,609044000.0,7308000.0,3283000.0,459422000.0,149622000.0,-3037000.0,146585000.0,2231058000.0,87181000.0,87465000.0,89647000.0,
HSIC,2012,Q4,1.3,1.3,1.27,54108000.0,121715000.0,121715000.0,112467000.0,9248000.0,1744943000.0,2408438000.0,-840000.0,392000.0,482153000.0,1744943000.0,663495000.0,8243000.0,3172000.0,482153000.0,181342000.0,-4679000.0,176663000.0,2408438000.0,87405000.0,87499000.0,89823000.0,
HSIC,2012,FY,4.44,4.44,4.32,187858000.0,423388000.0,423388000.0,388076000.0,35312000.0,6432454000.0,8939967000.0,7058000.0,2735000.0,15192000.0,1873360000.0,6432454000.0,2507513000.0,30902000.0,13394000.0,1888552000.0,618961000.0,-14773000.0,604188000.0,8939967000.0,87405000.0,87499000.0,89823000.0,
HSIC,2013,Q1,1.06,1.06,1.03,45852000.0,98686000.0,98686000.0,91478000.0,7208000.0,1646520000.0,2293511000.0,801000.0,-370000.0,493362000.0,1646520000.0,646991000.0,12727000.0,3205000.0,493362000.0,153629000.0,-9892000.0,143737000.0,2293511000.0,86300000.0,86654000.0,88792000.0,
HSIC,2013,Q2,1.26,1.26,1.23,54775000.0,121435000.0,121435000.0,108430000.0,13005000.0,1721954000.0,2391810000.0,1766000.0,-34000.0,493791000.0,1721954000.0,669856000.0,4890000.0,3303000.0,493791000.0,176065000.0,-1621000.0,174444000.0,2391810000.0,86056000.0,86370000.0,87968000.0,
HSIC,2013,Q3,1.25,1.25,1.23,34660000.0,116372000.0,116372000.0,107378000.0,8994000.0,1709309000.0,2348956000.0,-8893000.0,1263000.0,479170000.0,1709309000.0,639647000.0,5051000.0,3236000.0,479170000.0,160477000.0,-552000.0,159925000.0,2348956000.0,85900000.0,85646000.0,87404000.0,
HSIC,2013,Q4,1.45,1.45,1.44,55604000.0,134969000.0,134969000.0,124268000.0,10701000.0,1826850000.0,2526370000.0,3985000.0,1466000.0,512637000.0,1826850000.0,699520000.0,4870000.0,3109000.0,512637000.0,186883000.0,-295000.0,186588000.0,2526370000.0,86000000.0,85926000.0,87622000.0,
HSIC,2013,FY,5.02,5.02,4.93,190891000.0,471462000.0,471462000.0,431554000.0,39908000.0,6904633000.0,9560647000.0,-2341000.0,2325000.0,0.0,1978960000.0,6904633000.0,2656014000.0,27538000.0,12853000.0,1978960000.0,677054000.0,-12360000.0,664694000.0,9560647000.0,86000000.0,85926000.0,87622000.0,
HSIC,2014,Q1,1.2,1.2,1.18,49623000.0,110128000.0,110128000.0,102099000.0,8029000.0,1733446000.0,2430159000.0,706000.0,3580000.0,0.0,539445000.0,1733446000.0,696713000.0,5258000.0,3455000.0,539445000.0,157268000.0,1777000.0,159045000.0,2430159000.0,85083000.0,84808000.0,86518000.0,
HSIC,2014,Q2,1.37,1.37,1.35,55322000.0,127117000.0,127117000.0,116236000.0,10881000.0,1886934000.0,2615406000.0,2817000.0,1032000.0,0.0,547628000.0,1886934000.0,728472000.0,5670000.0,3416000.0,547628000.0,180844000.0,-1222000.0,179622000.0,2615406000.0,84844000.0,84620000.0,85980000.0,
HSIC,2014,Q3,1.36,1.36,1.34,51302000.0,124236000.0,124236000.0,114776000.0,9460000.0,1902063000.0,2623729000.0,4762000.0,-484000.0,0.0,547578000.0,1902063000.0,721666000.0,6280000.0,3452000.0,547578000.0,174088000.0,-3312000.0,170776000.0,2623729000.0,84400000.0,84095000.0,85450000.0,
HSIC,2014,Q4,1.6,1.6,1.57,59363000.0,143955000.0,143955000.0,132966000.0,10989000.0,1937632000.0,2702096000.0,3449000.0,444000.0,561522000.0,1937632000.0,764464000.0,6849000.0,3332000.0,561522000.0,202942000.0,-3073000.0,199869000.0,2702096000.0,84300000.0,84265000.0,85740000.0,
HSIC,2014,FY,5.53,5.53,5.44,215610000.0,505436000.0,505436000.0,466077000.0,39359000.0,7460075000.0,10371390000.0,11734000.0,4572000.0,0.0,2196173000.0,7460075000.0,2911315000.0,24057000.0,13655000.0,2196173000.0,715142000.0,-5830000.0,709312000.0,10371390000.0,84300000.0,84265000.0,85740000.0,
HSIC,2015,Q1,1.24,1.24,1.22,49127000.0,111580000.0,111580000.0,103447000.0,8133000.0,1750251000.0,2463646000.0,2028000.0,120000.0,6862000.0,545166000.0,1750251000.0,713395000.0,6263000.0,3455000.0,552028000.0,161367000.0,-2688000.0,158679000.0,2463646000.0,83400000.0,83230000.0,84715000.0,
HSIC,2015,Q2,1.42,1.42,1.4,53784000.0,129608000.0,129608000.0,117928000.0,11680000.0,1878642000.0,2629320000.0,3572000.0,-177000.0,7222000.0,560426000.0,1878642000.0,750678000.0,6290000.0,3257000.0,567648000.0,183030000.0,-3210000.0,179820000.0,2629320000.0,83000000.0,83053000.0,84249000.0,
HSIC,2015,Q3,1.54,1.54,1.52,49232000.0,141396000.0,141396000.0,127735000.0,13661000.0,1936927000.0,2685835000.0,5191000.0,-277000.0,8438000.0,551588000.0,1936927000.0,748908000.0,6297000.0,3129000.0,560026000.0,188882000.0,-3445000.0,185437000.0,2685835000.0,82900000.0,82858000.0,84084000.0,
HSIC,2015,Q4,1.58,1.58,1.55,59248000.0,140843000.0,140843000.0,129948000.0,10895000.0,2051640000.0,2850918000.0,3269000.0,193000.0,12409000.0,586176000.0,2051640000.0,799278000.0,7158000.0,3094000.0,598585000.0,200693000.0,-3871000.0,196822000.0,2850918000.0,82900000.0,82844000.0,84125000.0,
HSIC,2015,FY,5.78,5.78,5.69,211391000.0,523427000.0,523427000.0,479058000.0,44369000.0,7617460000.0,10629719000.0,14060000.0,-141000.0,34931000.0,2243356000.0,7617460000.0,3012259000.0,26008000.0,12935000.0,2278287000.0,733972000.0,-13214000.0,720758000.0,10629719000.0,82900000.0,82844000.0,84125000.0,
HSIC,2016,Q1,1.39,1.39,1.37,53533000.0,124533000.0,124533000.0,113752000.0,10781000.0,1935114000.0,2712956000.0,2514000.0,3137000.0,4058000.0,597590000.0,1935114000.0,777842000.0,7127000.0,3348000.0,601648000.0,176194000.0,-642000.0,175552000.0,2712956000.0,81800000.0,81568000.0,82739000.0,
HSIC,2016,Q2,1.47,1.47,1.46,48965000.0,133098000.0,133098000.0,120097000.0,13001000.0,2071161000.0,2872630000.0,4929000.0,268000.0,20383000.0,600409000.0,2071161000.0,801469000.0,7367000.0,3556000.0,620792000.0,180677000.0,-3543000.0,177134000.0,2872630000.0,81700000.0,81458000.0,82394000.0,
HSIC,2016,Q3,1.65,1.65,1.63,56601000.0,145291000.0,145291000.0,133713000.0,11578000.0,2075657000.0,2865148000.0,5717000.0,-199000.0,5370000.0,583400000.0,2075657000.0,789491000.0,7488000.0,3141000.0,588770000.0,200721000.0,-4546000.0,196175000.0,2865148000.0,81000000.0,80896000.0,81855000.0,
HSIC,2016,Q4,1.76,1.76,1.73,58859000.0,153473000.0,153473000.0,139216000.0,14257000.0,2255767000.0,3120934000.0,5358000.0,-327000.0,16080000.0,635105000.0,2255767000.0,865167000.0,9911000.0,3230000.0,651185000.0,213982000.0,-7008000.0,206974000.0,3120934000.0,80800000.0,80820000.0,81862000.0,
HSIC,2016,FY,6.27,6.27,6.19,217958000.0,556395000.0,556395000.0,506778000.0,49617000.0,8337699000.0,11571668000.0,18518000.0,2879000.0,45891000.0,2416504000.0,8337699000.0,3233969000.0,31893000.0,13275000.0,2462395000.0,771574000.0,-15739000.0,755835000.0,11571668000.0,80800000.0,80820000.0,81862000.0,
HSIC,2017,Q1,1.78,1.78,1.76,38630000.0,150253000.0,150253000.0,140748000.0,9505000.0,2100028000.0,2922948000.0,2086000.0,-45000.0,0.0,628952000.0,2100028000.0,822920000.0,11430000.0,4304000.0,628952000.0,193968000.0,-7171000.0,186797000.0,2922948000.0,79100000.0,78858000.0,79879000.0,
HSIC,2017,Q2,1.72,1.72,1.71,58306000.0,149582000.0,149582000.0,136055000.0,13527000.0,2220285000.0,3059458000.0,4589000.0,728000.0,0.0,628511000.0,2220285000.0,839173000.0,12198000.0,4107000.0,628511000.0,210662000.0,-7363000.0,203299000.0,3059458000.0,79100000.0,78874000.0,79538000.0,



